date,Ls
2057-06-01,153.052
2057-07-01,159.911
2057-08-01,166.921
2057-09-01,173.98
2057-10-01,180.988
2057-11-01,188.561
2057-12-01,196.381
2058-01-01,205.204
2058-02-01,215.106
2058-03-01,225.368
2058-04-01,238.827
2058-05-01,254.897
2058-06-01,276.069
2058-07-01,302.422
2058-08-01,335.55
2058-09-01,10.274
2058-10-01,39.727
2058-11-01,63.788
2058-12-01,81.877
2059-01-01,96.765
2059-02-01,109.017
2059-03-01,118.519
2059-04-01,127.826
2059-05-01,135.974
2059-06-01,143.776
2059-07-01,150.924
2059-08-01,158.057
2059-09-01,165.073
2059-10-01,171.877
2059-11-01,179.051
2059-12-01,186.269
2060-01-01,194.182
2060-02-01,202.775
2060-03-01,211.694
2060-04-01,222.567
2060-05-01,234.978
2060-06-01,250.657
2060-07-01,269.852
2060-08-01,295.414
2060-09-01,327.324
2060-10-01,1.148
2060-11-01,33.067
2060-12-01,57.913
2061-01-01,77.841
2061-02-01,93.524
2061-03-01,105.175
2061-04-01,116.157
2061-05-01,125.439
2061-06-01,134.06
2061-07-01,141.745
2061-08-01,149.223
2061-09-01,156.406
2061-10-01,163.214
2061-11-01,170.232
2061-12-01,177.129
2062-01-01,184.505
2062-02-01,192.297
2062-03-01,199.864
2062-04-01,209.08
2062-05-01,219.184
2062-06-01,231.386
2062-07-01,245.67
2062-08-01,264.181
2062-09-01,288.087
2062-10-01,317.394
2062-11-01,352.092
2062-12-01,24.324
2063-01-01,51.828
2063-02-01,73.15
2063-03-01,88.358
2063-04-01,102.075
2063-05-01,113.192
2063-06-01,123.144
2063-07-01,131.732
2063-08-01,139.854
2063-09-01,147.451
2063-10-01,154.479
2063-11-01,161.555
2063-12-01,168.352
2064-01-01,175.451
2064-02-01,182.763
2064-03-01,189.938
2064-04-01,198.148
2064-05-01,206.86
2064-06-01,216.995
2064-07-01,228.372
2064-08-01,242.483
2064-09-01,260.112
2064-10-01,281.982
2064-11-01,310.877
2064-12-01,343.921
2065-01-01,18.077
2065-02-01,46.919
2065-03-01,67.453
2065-04-01,85.324
2065-05-01,99.184
2065-06-01,111.087
2065-07-01,120.992
2065-08-01,130.067
2065-09-01,138.316
2065-10-01,145.757
2065-11-01,153.076
2065-12-01,159.951
2066-01-01,166.974
2066-02-01,174.046
2066-03-01,180.589
2066-04-01,188.145
2066-05-01,195.937
2066-06-01,204.711
2066-07-01,214.2
2066-08-01,225.483
2066-09-01,238.942
2066-10-01,255.003
2066-11-01,276.152
2066-12-01,302.466
2067-01-01,335.548
2067-02-01,10.258
2067-03-01,37.959
2067-04-01,62.464
2067-05-01,80.881
2067-06-01,96.009
2067-07-01,108.059
2067-08-01,118.678
2067-09-01,128.004
2067-10-01,136.169
2067-11-01,143.988
2067-12-01,151.152
2068-01-01,158.301
2068-02-01,165.336
2068-03-01,171.929
2068-04-01,179.119
2068-05-01,186.352
2068-06-01,194.28
2068-07-01,202.597
2068-08-01,212.149
2068-09-01,223.094
2068-10-01,235.601
2068-11-01,251.422
2068-12-01,270.807
2069-01-01,296.615
2069-02-01,328.721
2069-03-01,0.309
2069-04-01,32.368
2069-05-01,57.389
2069-06-01,77.465
2069-07-01,92.799
2069-08-01,105.746
2069-09-01,116.679
2069-10-01,125.932
2069-11-01,134.535
2069-12-01,142.212
2070-01-01,149.689
