date,Ls
1975-11-04,220.941
1975-11-09,225.956
1975-11-14,230.979
1975-11-19,236.015
1975-11-24,241.066
1975-11-29,246.13
1975-12-04,251.201
1975-12-09,256.273
1975-12-14,261.351
1975-12-19,266.438
1975-12-24,271.533
1975-12-29,276.632
1976-01-03,281.727
1976-01-08,286.82
1976-01-13,291.913
1976-01-18,297.007
1976-01-23,302.099
1976-01-28,307.184
1976-02-02,312.26
1976-02-07,317.329
1976-02-12,322.392
1976-02-17,327.446
1976-02-22,332.488
1976-02-27,337.518
1976-03-03,342.538
1976-03-08,347.545
1976-03-13,352.539
1976-03-18,357.517
1976-03-23,2.483
1976-03-28,7.436
1976-04-02,12.376
1976-04-07,17.3
1976-04-12,22.207
1976-04-17,27.1
1976-04-22,31.984
1976-04-27,36.857
1976-05-02,41.715
1976-05-07,46.557
1976-05-12,51.385
1976-05-17,56.208
1976-05-22,61.024
1976-05-27,65.831
1976-06-01,70.625
1976-06-06,75.409
1976-06-11,80.188
1976-06-16,84.968
1976-06-21,89.744
1976-06-26,94.514
1976-07-01,99.279
1976-07-06,104.042
1976-07-11,108.81
1976-07-16,113.582
1976-07-21,118.355
1976-07-26,123.128
1976-07-31,127.905
1976-08-05,132.691
1976-08-10,137.485
1976-08-15,142.286
1976-08-20,147.093
1976-08-25,151.911
1976-08-30,156.739
1976-09-04,161.58
1976-09-09,166.432
1976-09-14,171.295
1976-09-19,176.172
1976-09-24,181.064
1976-09-29,185.969
1976-10-04,190.887
1976-10-09,195.817
1976-10-14,200.763
1976-10-19,205.726
1976-10-24,210.704
1976-10-29,215.692
1976-11-03,220.69
1976-11-08,225.703
1976-11-13,230.732
1976-11-18,235.775
1976-11-23,240.825
1976-11-28,245.88
1976-12-03,250.945
1976-12-08,256.021
1976-12-13,261.106
1976-12-18,266.197
1976-12-23,271.286
1976-12-28,276.377
1977-01-02,281.473
1977-01-07,286.572
1977-01-12,291.67
1977-01-17,296.762
1977-01-22,301.848
1977-01-27,306.932
1977-02-01,312.011
1977-02-06,317.084
1977-02-11,322.146
1977-02-16,327.197
1977-02-21,332.24
1977-02-26,337.272
1977-03-03,342.293
1977-03-08,347.299
1977-03-13,352.291
1977-03-18,357.272
1977-03-23,2.24
1977-03-28,7.193
1977-04-02,12.13
1977-04-07,17.052
1977-04-12,21.964
1977-04-17,26.863
1977-04-22,31.746
1977-04-27,36.614
1977-05-02,41.468
1977-05-07,46.313
1977-05-12,51.151
1977-05-17,55.976
1977-05-22,60.787
1977-05-27,65.587
1977-06-01,70.381
1977-06-06,75.174
1977-06-11,79.959
1977-06-16,84.736
1977-06-21,89.506
1977-06-26,94.273
1977-07-01,99.044
1977-07-06,103.815
1977-07-11,108.582
1977-07-16,113.349
1977-07-21,118.118
1977-07-26,122.894
1977-07-31,127.677
1977-08-05,132.463
1977-08-10,137.253
1977-08-15,142.052
1977-08-20,146.861
1977-08-25,151.681
1977-08-30,156.51
1977-09-04,161.348
1977-09-09,166.198
1977-09-14,171.063
1977-09-19,175.941
1977-09-24,180.831
1977-09-29,185.732
1977-10-04,190.649
1977-10-09,195.583
1977-10-14,200.531
1977-10-19,205.49
1977-10-24,210.462
1977-10-29,215.448
1977-11-03,220.451
1977-11-08,225.468
1977-11-13,230.494
1977-11-18,235.529
1977-11-23,240.575
1977-11-28,245.634
1977-12-03,250.705
1977-12-08,255.781
1977-12-13,260.86
1977-12-18,265.944
1977-12-23,271.036
1977-12-28,276.133
1978-01-02,281.231
1978-01-07,286.325
1978-01-12,291.417
1978-01-17,296.51
1978-01-22,301.602
1978-01-27,306.688
1978-02-01,311.765
1978-02-06,316.834
1978-02-11,321.896
1978-02-16,326.951
1978-02-21,331.996
1978-02-26,337.027
1978-03-03,342.045
1978-03-08,347.053
1978-03-13,352.049
1978-03-18,357.031
1978-03-23,1.997
1978-03-28,6.948
1978-04-02,11.888
1978-04-07,16.815
1978-04-12,21.726
1978-04-17,26.622
1978-04-22,31.503
1978-04-27,36.374
1978-05-02,41.234
1978-05-07,46.081
1978-05-12,50.913
1978-05-17,55.734
1978-05-22,60.547
1978-05-27,65.355
1978-06-01,70.153
1978-06-06,74.94
1978-06-11,79.72
1978-06-16,84.496
1978-06-21,89.273
1978-06-26,94.046
1978-07-01,98.813
1978-07-06,103.578
1978-07-11,108.344
1978-07-16,113.114
1978-07-21,117.89
1978-07-26,122.664
1978-07-31,127.441
1978-08-05,132.224
1978-08-10,137.017
1978-08-15,141.82
1978-08-20,146.629
1978-08-25,151.444
1978-08-30,156.271
1978-09-04,161.11
1978-09-09,165.963
1978-09-14,170.827
1978-09-19,175.701
1978-09-24,180.589
1978-09-29,185.493
1978-10-04,190.412
1978-10-09,195.343
1978-10-14,200.286
1978-10-19,205.244
1978-10-24,210.219
1978-10-29,215.208
1978-11-03,220.208
1978-11-08,225.219
1978-11-13,230.243
1978-11-18,235.282
1978-11-23,240.332
1978-11-28,245.39
1978-12-03,250.453
1978-12-08,255.526
1978-12-13,260.609
1978-12-18,265.698
1978-12-23,270.79
1978-12-28,275.882
1979-01-02,280.975
1979-01-07,286.073
1979-01-12,291.172
1979-01-17,296.266
1979-01-22,301.354
1979-01-27,306.436
1979-02-01,311.515
1979-02-06,316.59
1979-02-11,321.655
1979-02-16,326.708
1979-02-21,331.75
1979-02-26,336.782
1979-03-03,341.805
1979-03-08,346.816
1979-03-13,351.81
1979-03-18,356.791
1979-03-23,1.759
1979-03-28,6.714
1979-04-02,11.655
1979-04-07,16.58
1979-04-12,21.49
1979-04-17,26.388
1979-04-22,31.275
1979-04-27,36.146
1979-05-02,41.002
1979-05-07,45.847
1979-05-12,50.682
1979-05-17,55.509
1979-05-22,60.323
1979-05-27,65.125
1979-06-01,69.919
1979-06-06,74.708
1979-06-11,79.494
1979-06-16,84.274
1979-06-21,89.045
1979-06-26,93.811
1979-07-01,98.579
1979-07-06,103.349
1979-07-11,108.12
1979-07-16,112.887
1979-07-21,117.654
1979-07-26,122.427
1979-07-31,127.208
1979-08-05,131.996
1979-08-10,136.788
1979-08-15,141.583
1979-08-20,146.389
1979-08-25,151.207
1979-08-30,156.036
1979-09-04,160.876
1979-09-09,165.724
1979-09-14,170.584
1979-09-19,175.46
1979-09-24,180.35
1979-09-29,185.253
1979-10-04,190.168
1979-10-09,195.097
1979-10-14,200.043
1979-10-19,205.002
1979-10-24,209.975
1979-10-29,214.96
1979-11-03,219.959
1979-11-08,224.973
1979-11-13,229.999
1979-11-18,235.035
1979-11-23,240.08
1979-11-28,245.136
1979-12-03,250.205
1979-12-08,255.282
1979-12-13,260.362
1979-12-18,265.446
1979-12-23,270.534
1979-12-28,275.631
1980-01-02,280.731
1980-01-07,285.827
1980-01-12,290.92
1980-01-17,296.01
1980-01-22,301.101
1980-01-27,306.191
1980-02-01,311.272
1980-02-06,316.342
1980-02-11,321.402
1980-02-16,326.457
1980-02-21,331.504
1980-02-26,336.54
1980-03-02,341.561
1980-03-07,346.568
1980-03-12,351.563
1980-03-17,356.548
1980-03-22,1.518
1980-03-27,6.473
1980-04-01,11.412
1980-04-06,16.338
1980-04-11,21.252
1980-04-16,26.151
1980-04-21,31.034
1980-04-26,35.905
1980-05-01,40.765
1980-05-06,45.613
1980-05-11,50.448
1980-05-16,55.27
1980-05-21,60.083
1980-05-26,64.889
1980-05-31,69.688
1980-06-05,74.478
1980-06-10,79.258
1980-06-15,84.032
1980-06-20,88.806
1980-06-25,93.58
1980-06-30,98.351
1980-07-05,103.115
1980-07-10,107.877
1980-07-15,112.645
1980-07-20,117.419
1980-07-25,122.197
1980-07-30,126.976
1980-08-04,131.755
1980-08-09,136.544
1980-08-14,141.345
1980-08-19,146.155
1980-08-24,150.974
1980-08-29,155.798
1980-09-03,160.633
1980-09-08,165.483
1980-09-13,170.347
1980-09-18,175.224
1980-09-23,180.111
1980-09-28,185.011
1980-10-03,189.927
1980-10-08,194.858
1980-10-13,199.803
1980-10-18,204.76
1980-10-23,209.732
1980-10-28,214.72
1980-11-02,219.72
1980-11-07,224.731
1980-11-12,229.754
1980-11-17,234.79
1980-11-22,239.84
1980-11-27,244.899
1980-12-02,249.963
1980-12-07,255.034
1980-12-12,260.113
1980-12-17,265.203
1980-12-22,270.298
1980-12-27,275.391
1981-01-01,280.482
1981-01-06,285.576
1981-01-11,290.673
1981-01-16,295.772
1981-01-21,300.863
1981-01-26,305.945
1981-01-31,311.02
1981-02-05,316.093
1981-02-10,321.161
1981-02-15,326.219
1981-02-20,331.262
1981-02-25,336.292
1981-03-02,341.313
1981-03-07,346.325
1981-03-12,351.324
1981-03-17,356.307
1981-03-22,1.275
1981-03-27,6.229
1981-04-01,11.171
1981-04-06,16.098
1981-04-11,21.011
1981-04-16,25.91
1981-04-21,30.796
1981-04-26,35.669
1981-05-01,40.527
1981-05-06,45.372
1981-05-11,50.208
1981-05-16,55.034
1981-05-21,59.851
1981-05-26,64.656
1981-05-31,69.449
1981-06-05,74.237
1981-06-10,79.022
1981-06-15,83.804
1981-06-20,88.579
1981-06-25,93.345
1981-06-30,98.108
1981-07-05,102.876
1981-07-10,107.648
1981-07-15,112.419
1981-07-20,117.189
1981-07-25,121.957
1981-07-30,126.733
1981-08-04,131.521
1981-08-09,136.316
1981-08-14,141.115
1981-08-19,145.918
1981-08-24,150.73
1981-08-29,155.558
1981-09-03,160.399
1981-09-08,165.249
1981-09-13,170.109
1981-09-18,174.981
1981-09-23,179.868
1981-09-28,184.771
1981-10-03,189.687
1981-10-08,194.616
1981-10-13,199.559
1981-10-18,204.517
1981-10-23,209.489
1981-10-28,214.474
1981-11-02,219.472
1981-11-07,224.484
1981-11-12,229.511
1981-11-17,234.547
1981-11-22,239.591
1981-11-27,244.645
1981-12-02,249.711
1981-12-07,254.789
1981-12-12,259.872
1981-12-17,264.956
1981-12-22,270.042
1981-12-27,275.134
1982-01-01,280.233
1982-01-06,285.335
1982-01-11,290.431
1982-01-16,295.519
1982-01-21,300.605
1982-01-26,305.692
1982-01-31,310.777
1982-02-05,315.852
1982-02-10,320.914
1982-02-15,325.965
1982-02-20,331.01
1982-02-25,336.047
1982-03-02,341.073
1982-03-07,346.083
1982-03-12,351.078
1982-03-17,356.061
1982-03-22,1.031
1982-03-27,5.989
1982-04-01,10.932
1982-04-06,15.86
1982-04-11,20.773
1982-04-16,25.673
1982-04-21,30.559
1982-04-26,35.431
1982-05-01,40.292
1982-05-06,45.143
1982-05-11,49.98
1982-05-16,54.805
1982-05-21,59.616
1982-05-26,64.421
1982-05-31,69.223
1982-06-05,74.017
1982-06-10,78.8
1982-06-15,83.574
1982-06-20,88.344
1982-06-25,93.116
1982-06-30,97.89
1982-07-05,102.66
1982-07-10,107.424
1982-07-15,112.186
1982-07-20,116.955
1982-07-25,121.734
1982-07-30,126.516
1982-08-04,131.3
1982-08-09,136.085
1982-08-14,140.879
1982-08-19,145.687
1982-08-24,150.507
1982-08-29,155.334
1982-09-03,160.168
1982-09-08,165.013
1982-09-13,169.873
1982-09-18,174.748
1982-09-23,179.636
1982-09-28,184.537
1982-10-03,189.45
1982-10-08,194.377
1982-10-13,199.319
1982-10-18,204.276
1982-10-23,209.247
1982-10-28,214.232
1982-11-02,219.232
1982-11-07,224.242
1982-11-12,229.262
1982-11-17,234.295
1982-11-22,239.343
1982-11-27,244.403
1982-12-02,249.47
1982-12-07,254.54
1982-12-12,259.615
1982-12-17,264.701
1982-12-22,269.796
1982-12-27,274.894
1983-01-01,279.99
1983-01-06,285.08
1983-01-11,290.172
1983-01-16,295.269
1983-01-21,300.365
1983-01-26,305.454
1983-01-31,310.53
1983-02-05,315.598
1983-02-10,320.663
1983-02-15,325.723
1983-02-20,330.773
1983-02-25,335.808
1983-03-02,340.827
1983-03-07,345.836
1983-03-12,350.836
1983-03-17,355.823
1983-03-22,0.795
1983-03-27,5.751
1983-04-01,10.693
1983-04-06,15.621
1983-04-11,20.536
1983-04-16,25.436
1983-04-21,30.325
1983-04-26,35.2
1983-05-01,40.061
1983-05-06,44.908
1983-05-11,49.742
1983-05-16,54.568
1983-05-21,59.388
1983-05-26,64.198
1983-05-31,68.994
1983-06-05,73.78
1983-06-10,78.561
1983-06-15,83.343
1983-06-20,88.123
1983-06-25,92.894
1983-06-30,97.658
1983-07-05,102.42
1983-07-10,107.186
1983-07-15,111.961
1983-07-20,116.735
1983-07-25,121.507
1983-07-30,126.279
1983-08-04,131.059
1983-08-09,135.851
1983-08-14,140.654
1983-08-19,145.46
1983-08-24,150.271
1983-08-29,155.092
1983-09-03,159.928
1983-09-08,164.778
1983-09-13,169.64
1983-09-18,174.512
1983-09-23,179.396
1983-09-28,184.294
1983-10-03,189.207
1983-10-08,194.135
1983-10-13,199.078
1983-10-18,204.035
1983-10-23,209.005
1983-10-28,213.988
1983-11-02,218.982
1983-11-07,223.992
1983-11-12,229.018
1983-11-17,234.056
1983-11-22,239.102
1983-11-27,244.154
1983-12-02,249.214
1983-12-07,254.289
1983-12-12,259.374
1983-12-17,264.464
1983-12-22,269.553
1983-12-27,274.64
1984-01-01,279.734
1984-01-06,284.835
1984-01-11,289.937
1984-01-16,295.033
1984-01-21,300.119
1984-01-26,305.2
1984-01-31,310.282
1984-02-05,315.361
1984-02-10,320.431
1984-02-15,325.486
1984-02-20,330.528
1984-02-25,335.562
1984-03-01,340.589
1984-03-06,345.604
1984-03-11,350.603
1984-03-16,355.587
1984-03-21,0.557
1984-03-26,5.514
1984-03-31,10.458
1984-04-05,15.388
1984-04-10,20.304
1984-04-15,25.206
1984-04-20,30.093
1984-04-25,34.965
1984-04-30,39.824
1984-05-05,44.674
1984-05-10,49.516
1984-05-15,54.344
1984-05-20,59.157
1984-05-25,63.959
1984-05-30,68.755
1984-06-04,73.55
1984-06-09,78.34
1984-06-14,83.118
1984-06-19,87.886
1984-06-24,92.652
1984-06-29,97.422
1984-07-04,102.195
1984-07-09,106.966
1984-07-14,111.73
1984-07-19,116.494
1984-07-24,121.265
1984-07-29,126.047
1984-08-03,130.835
1984-08-08,135.624
1984-08-13,140.416
1984-08-18,145.218
1984-08-23,150.032
1984-08-28,154.861
1984-09-02,159.699
1984-09-07,164.544
1984-09-12,169.4
1984-09-17,174.27
1984-09-22,179.156
1984-09-27,184.056
1984-10-02,188.97
1984-10-07,193.897
1984-10-12,198.837
1984-10-17,203.79
1984-10-22,208.758
1984-10-27,213.741
1984-11-01,218.741
1984-11-06,223.753
1984-11-11,228.774
1984-11-16,233.804
1984-11-21,238.846
1984-11-26,243.904
1984-12-01,248.974
1984-12-06,254.048
1984-12-11,259.125
1984-12-16,264.204
1984-12-21,269.294
1984-12-26,274.394
1984-12-31,279.495
1985-01-05,284.591
1985-01-10,289.682
1985-01-15,294.772
1985-01-20,299.866
1985-01-25,304.959
1985-01-30,310.043
1985-02-04,315.114
1985-02-09,320.175
1985-02-14,325.232
1985-02-19,330.283
1985-02-24,335.323
1985-03-01,340.348
1985-03-06,345.358
1985-03-11,350.355
1985-03-16,355.342
1985-03-21,0.316
1985-03-26,5.275
1985-03-31,10.221
1985-04-05,15.15
1985-04-10,20.065
1985-04-15,24.965
1985-04-20,29.852
1985-04-25,34.729
1985-04-30,39.595
1985-05-05,44.445
1985-05-10,49.279
1985-05-15,54.102
1985-05-20,58.919
1985-05-25,63.731
1985-05-30,68.535
1985-06-04,73.324
1985-06-09,78.102
1985-06-14,82.877
1985-06-19,87.655
1985-06-24,92.432
1985-06-29,97.204
1985-07-04,101.966
1985-07-09,106.726
1985-07-14,111.494
1985-07-19,116.27
1985-07-24,121.048
1985-07-29,125.825
1985-08-03,130.602
1985-08-08,135.388
1985-08-13,140.186
1985-08-18,144.996
1985-08-23,149.812
1985-08-28,154.634
1985-09-02,159.465
1985-09-07,164.31
1985-09-12,169.171
1985-09-17,174.044
1985-09-22,178.93
1985-09-27,183.827
1985-10-02,188.737
1985-10-07,193.662
1985-10-12,198.601
1985-10-17,203.557
1985-10-22,208.528
1985-10-27,213.511
1985-11-01,218.505
1985-11-06,223.509
1985-11-11,228.528
1985-11-16,233.565
1985-11-21,238.615
1985-11-26,243.669
1985-12-01,248.728
1985-12-06,253.795
1985-12-11,258.874
1985-12-16,263.966
1985-12-21,269.06
1985-12-26,274.151
1985-12-31,279.24
1986-01-05,284.332
1986-01-10,289.433
1986-01-15,294.534
1986-01-20,299.626
1986-01-25,304.709
1986-01-30,309.785
1986-02-04,314.859
1986-02-09,319.931
1986-02-14,324.992
1986-02-19,330.04
1986-02-24,335.073
1986-03-01,340.096
1986-03-06,345.11
1986-03-11,350.114
1986-03-16,355.102
1986-03-21,0.076
1986-03-26,5.034
1986-03-31,9.977
1986-04-05,14.907
1986-04-10,19.825
1986-04-15,24.73
1986-04-20,29.622
1986-04-25,34.497
1986-04-30,39.356
1986-05-05,44.204
1986-05-10,49.044
1986-05-15,53.877
1986-05-20,58.697
1986-05-25,63.502
1986-05-30,68.295
1986-06-04,73.085
1986-06-09,77.874
1986-06-14,82.66
1986-06-19,87.435
1986-06-24,92.2
1986-06-29,96.963
1986-07-04,101.732
1986-07-09,106.505
1986-07-14,111.277
1986-07-19,116.045
1986-07-24,120.811
1986-07-29,125.586
1986-08-03,130.372
1986-08-08,135.166
1986-08-13,139.964
1986-08-18,144.764
1986-08-23,149.573
1986-08-28,154.397
1986-09-02,159.234
1986-09-07,164.082
1986-09-12,168.94
1986-09-17,173.809
1986-09-22,178.69
1986-09-27,183.587
1986-10-02,188.499
1986-10-07,193.426
1986-10-12,198.367
1986-10-17,203.32
1986-10-22,208.285
1986-10-27,213.264
1986-11-01,218.258
1986-11-06,223.27
1986-11-11,228.295
1986-11-16,233.326
1986-11-21,238.364
1986-11-26,243.414
1986-12-01,248.478
1986-12-06,253.557
1986-12-11,258.638
1986-12-16,263.719
1986-12-21,268.802
1986-12-26,273.893
1986-12-31,278.994
1987-01-05,284.097
1987-01-10,289.193
1987-01-15,294.282
1987-01-20,299.368
1987-01-25,304.456
1987-01-30,309.545
1987-02-04,314.623
1987-02-09,319.688
1987-02-14,324.742
1987-02-19,329.789
1987-02-24,334.829
1987-03-01,339.859
1987-03-06,344.875
1987-03-11,349.875
1987-03-16,354.861
1987-03-21,359.834
1987-03-26,4.795
1987-03-31,9.743
1987-04-05,14.677
1987-04-10,19.596
1987-04-15,24.498
1987-04-20,29.385
1987-04-25,34.26
1987-04-30,39.127
1987-05-05,43.983
1987-05-10,48.824
1987-05-15,53.649
1987-05-20,58.461
1987-05-25,63.269
1987-05-30,68.074
1987-06-04,72.872
1987-06-09,77.656
1987-06-14,82.429
1987-06-19,87.199
1987-06-24,91.973
1987-06-29,96.748
1987-07-04,101.518
1987-07-09,106.281
1987-07-14,111.041
1987-07-19,115.81
1987-07-24,120.588
1987-07-29,125.369
1987-08-03,130.151
1987-08-08,134.934
1987-08-13,139.725
1987-08-18,144.53
1987-08-23,149.347
1987-08-28,154.171
1987-09-02,159.004
1987-09-07,163.845
1987-09-12,168.7
1987-09-17,173.571
1987-09-22,178.455
1987-09-27,183.353
1987-10-02,188.264
1987-10-07,193.187
1987-10-12,198.123
1987-10-17,203.074
1987-10-22,208.042
1987-10-27,213.026
1987-11-01,218.024
1987-11-06,223.029
1987-11-11,228.044
1987-11-16,233.073
1987-11-21,238.119
1987-11-26,243.179
1987-12-01,248.243
1987-12-06,253.309
1987-12-11,258.382
1987-12-16,263.466
1987-12-21,268.561
1987-12-26,273.66
1987-12-31,278.753
1988-01-05,283.844
1988-01-10,288.936
1988-01-15,294.033
1988-01-20,299.132
1988-01-25,304.221
1988-01-30,309.299
1988-02-04,314.37
1988-02-09,319.436
1988-02-14,324.499
1988-02-19,329.552
1988-02-24,334.59
1988-02-29,339.615
1988-03-05,344.627
1988-03-10,349.628
1988-03-15,354.618
1988-03-20,359.595
1988-03-25,4.558
1988-03-30,9.504
1988-04-04,14.435
1988-04-09,19.351
1988-04-14,24.255
1988-04-19,29.149
1988-04-24,34.03
1988-04-29,38.895
1988-05-04,43.743
1988-05-09,48.578
1988-05-14,53.408
1988-05-19,58.233
1988-05-24,63.046
1988-05-29,67.844
1988-06-03,72.629
1988-06-08,77.411
1988-06-13,82.196
1988-06-18,86.978
1988-06-23,91.75
1988-06-28,96.514
1988-07-03,101.274
1988-07-08,106.042
1988-07-13,110.816
1988-07-18,115.59
1988-07-23,120.361
1988-07-28,125.131
1988-08-02,129.91
1988-08-07,134.701
1988-08-12,139.501
1988-08-17,144.305
1988-08-22,149.115
1988-08-27,153.934
1988-09-01,158.766
1988-09-06,163.612
1988-09-11,168.47
1988-09-16,173.341
1988-09-21,178.223
1988-09-26,183.117
1988-10-01,188.024
1988-10-06,192.948
1988-10-11,197.887
1988-10-16,202.843
1988-10-21,207.811
1988-10-26,212.788
1988-10-31,217.777
1988-11-05,222.783
1988-11-10,227.806
1988-11-15,232.843
1988-11-20,237.886
1988-11-25,242.933
1988-11-30,247.991
1988-12-05,253.063
1988-12-10,258.148
1988-12-15,263.237
1988-12-20,268.322
1988-12-25,273.408
1988-12-30,278.501
1989-01-04,283.602
1989-01-09,288.705
1989-01-14,293.8
1989-01-19,298.886
1989-01-24,303.969
1989-01-29,309.051
1989-02-03,314.131
1989-02-08,319.203
1989-02-13,324.26
1989-02-18,329.306
1989-02-23,334.343
1989-02-28,339.37
1989-03-05,344.387
1989-03-10,349.391
1989-03-15,354.38
1989-03-20,359.354
1989-03-25,4.314
1989-03-30,9.259
1989-04-04,14.193
1989-04-09,19.115
1989-04-14,24.022
1989-04-19,28.912
1989-04-24,33.786
1989-04-29,38.648
1989-05-04,43.502
1989-05-09,48.349
1989-05-14,53.181
1989-05-19,57.996
1989-05-24,62.799
1989-05-29,67.598
1989-06-03,72.397
1989-06-08,77.189
1989-06-13,81.969
1989-06-18,86.738
1989-06-23,91.504
1989-06-28,96.276
1989-07-03,101.051
1989-07-08,105.821
1989-07-13,110.585
1989-07-18,115.349
1989-07-23,120.12
1989-07-28,124.901
1989-08-02,129.687
1989-08-07,134.475
1989-08-12,139.267
1989-08-17,144.066
1989-08-22,148.878
1989-08-27,153.703
1989-09-01,158.538
1989-09-06,163.382
1989-09-11,168.236
1989-09-16,173.103
1989-09-21,177.984
1989-09-26,182.879
1989-10-01,187.79
1989-10-06,192.715
1989-10-11,197.653
1989-10-16,202.601
1989-10-21,207.563
1989-10-26,212.543
1989-10-31,217.54
1989-11-05,222.55
1989-11-10,227.568
1989-11-15,232.592
1989-11-20,237.631
1989-11-25,242.686
1989-11-30,247.754
1989-12-05,252.827
1989-12-10,257.9
1989-12-15,262.977
1989-12-20,268.066
1989-12-25,273.164
1989-12-30,278.265
1990-01-04,283.36
1990-01-09,288.45
1990-01-14,293.541
1990-01-19,298.635
1990-01-24,303.727
1990-01-29,308.813
1990-02-03,313.886
1990-02-08,318.95
1990-02-13,324.008
1990-02-18,329.06
1990-02-23,334.102
1990-02-28,339.131
1990-03-05,344.146
1990-03-10,349.147
1990-03-15,354.135
1990-03-20,359.111
1990-03-25,4.075
1990-03-30,9.025
1990-04-04,13.961
1990-04-09,18.879
1990-04-14,23.781
1990-04-19,28.672
1990-04-24,33.553
1990-04-29,38.424
1990-05-04,43.278
1990-05-09,48.115
1990-05-14,52.94
1990-05-19,57.76
1990-05-24,62.576
1990-05-29,67.383
1990-06-03,72.174
1990-06-08,76.954
1990-06-13,81.731
1990-06-18,86.51
1990-06-23,91.29
1990-06-28,96.061
1990-07-03,100.823
1990-07-08,105.585
1990-07-13,110.353
1990-07-18,115.128
1990-07-23,119.905
1990-07-28,124.68
1990-08-02,129.457
1990-08-07,134.242
1990-08-12,139.038
1990-08-17,143.844
1990-08-22,148.658
1990-08-27,153.478
1990-09-01,158.308
1990-09-06,163.149
1990-09-11,168.005
1990-09-16,172.874
1990-09-21,177.756
1990-09-26,182.651
1990-10-01,187.559
1990-10-06,192.478
1990-10-11,197.412
1990-10-16,202.363
1990-10-21,207.332
1990-10-26,212.312
1990-10-31,217.302
1990-11-05,222.302
1990-11-10,227.318
1990-11-15,232.351
1990-11-20,237.397
1990-11-25,242.45
1990-11-30,247.506
1990-12-05,252.569
1990-12-10,257.648
1990-12-15,262.737
1990-12-20,267.83
1990-12-25,272.92
1990-12-30,278.008
1991-01-04,283.102
1991-01-09,288.202
1991-01-14,293.301
1991-01-19,298.395
1991-01-24,303.479
1991-01-29,308.558
1991-02-03,313.634
1991-02-08,318.706
1991-02-13,323.769
1991-02-18,328.819
1991-02-23,333.857
1991-02-28,338.884
1991-03-05,343.9
1991-03-10,348.905
1991-03-15,353.897
1991-03-20,358.875
1991-03-25,3.839
1991-03-30,8.786
1991-04-04,13.718
1991-04-09,18.638
1991-04-14,23.547
1991-04-19,28.444
1991-04-24,33.323
1991-04-29,38.185
1991-05-04,43.035
1991-05-09,47.878
1991-05-14,52.715
1991-05-19,57.538
1991-05-24,62.345
1991-05-29,67.141
1991-06-03,71.933
1991-06-08,76.724
1991-06-13,81.511
1991-06-18,86.287
1991-06-23,91.053
1991-06-28,95.818
1991-07-03,100.587
1991-07-08,105.36
1991-07-13,110.131
1991-07-18,114.898
1991-07-23,119.665
1991-07-28,124.44
1991-08-02,129.223
1991-08-07,134.015
1991-08-12,138.809
1991-08-17,143.609
1991-08-22,148.418
1991-08-27,153.238
1991-09-01,158.071
1991-09-06,162.915
1991-09-11,167.77
1991-09-16,172.637
1991-09-21,177.517
1991-09-26,182.409
1991-10-01,187.315
1991-10-06,192.238
1991-10-11,197.177
1991-10-16,202.128
1991-10-21,207.09
1991-10-26,212.063
1991-10-31,217.054
1991-11-05,222.063
1991-11-10,227.085
1991-11-15,232.114
1991-11-20,237.149
1991-11-25,242.196
1991-11-30,247.259
1991-12-05,252.335
1991-12-10,257.414
1991-12-15,262.494
1991-12-20,267.576
1991-12-25,272.667
1991-12-30,277.767
1992-01-04,282.868
1992-01-09,287.964
1992-01-14,293.055
1992-01-19,298.143
1992-01-24,303.233
1992-01-29,308.32
1992-02-03,313.399
1992-02-08,318.467
1992-02-13,323.525
1992-02-18,328.575
1992-02-23,333.616
1992-02-28,338.646
1992-03-04,343.664
1992-03-09,348.669
1992-03-14,353.66
1992-03-19,358.636
1992-03-24,3.598
1992-03-29,8.548
1992-04-03,13.485
1992-04-08,18.409
1992-04-13,23.316
1992-04-18,28.205
1992-04-23,33.082
1992-04-28,37.951
1992-05-03,42.81
1992-05-08,47.654
1992-05-13,52.481
1992-05-18,57.296
1992-05-23,62.106
1992-05-28,66.913
1992-06-02,71.712
1992-06-07,76.497
1992-06-12,81.271
1992-06-17,86.044
1992-06-22,90.818
1992-06-27,95.593
1992-07-02,100.363
1992-07-07,105.126
1992-07-12,109.889
1992-07-17,114.658
1992-07-22,119.433
1992-07-27,124.212
1992-08-01,128.992
1992-08-06,133.776
1992-08-11,138.568
1992-08-16,143.371
1992-08-21,148.183
1992-08-26,153.004
1992-08-31,157.835
1992-09-05,162.676
1992-09-10,167.53
1992-09-15,172.396
1992-09-20,177.275
1992-09-25,182.17
1992-09-30,187.079
1992-10-05,192.001
1992-10-10,196.933
1992-10-15,201.88
1992-10-20,206.843
1992-10-25,211.825
1992-10-30,216.819
1992-11-04,221.822
1992-11-09,226.834
1992-11-14,231.86
1992-11-19,236.904
1992-11-24,241.96
1992-11-29,247.022
1992-12-04,252.087
1992-12-09,257.158
1992-12-14,262.241
1992-12-19,267.335
1992-12-24,272.431
1992-12-29,277.524
1993-01-03,282.615
1993-01-08,287.709
1993-01-13,292.807
1993-01-18,297.903
1993-01-23,302.992
1993-01-28,308.073
1993-02-02,313.147
1993-02-07,318.217
1993-02-12,323.28
1993-02-17,328.332
1993-02-22,333.373
1993-02-27,338.402
1993-03-04,343.419
1993-03-09,348.423
1993-03-14,353.414
1993-03-19,358.392
1993-03-24,3.358
1993-03-29,8.31
