date,Ls
1974-03-01,304.569
1974-04-01,354.396
1974-05-01,42.101
1974-06-01,91.124
1974-07-01,138.719
1974-08-01,188.389
1974-09-01,238.561
1974-10-01,287.255
1974-11-01,337.263
1974-12-01,25.136
1975-01-01,74.208
1975-02-01,123.289
1975-03-01,167.97
1975-04-01,217.962
1975-05-01,266.653
1975-06-01,316.838
1975-07-01,4.934
1975-08-01,54.134
1975-09-01,103.157
1975-10-01,150.848
1975-11-01,200.652
1975-12-01,249.274
1976-01-01,299.556
1976-02-01,349.442
1976-03-01,35.615
1976-04-01,84.653
1976-05-01,132.201
1976-06-01,181.792
1976-07-01,230.284
1976-08-01,280.605
1976-09-01,330.678
1976-10-01,18.628
1976-11-01,67.739
1976-12-01,115.206
1977-01-01,164.612
1977-02-01,214.565
1977-03-01,259.997
1977-04-01,310.226
1977-05-01,358.397
1977-06-01,47.652
1977-07-01,95.087
1977-08-01,144.302
1977-09-01,194.035
1977-10-01,242.622
1977-11-01,292.929
1977-12-01,341.28
1978-01-01,30.7
1978-02-01,79.749
1978-03-01,124.088
1978-04-01,173.59
1978-05-01,222.014
1978-06-01,272.338
1978-07-01,320.871
1978-08-01,10.517
1978-09-01,59.676
1978-10-01,107.12
1978-11-01,156.445
1978-12-01,204.696
1979-01-01,254.962
1979-02-01,305.215
1979-03-01,350.24
1979-04-01,39.572
1979-05-01,87.022
1979-06-01,136.182
1979-07-01,184.211
1979-08-01,234.346
1979-09-01,284.664
1979-10-01,333.09
1979-11-01,22.598
1979-12-01,70.107
1980-01-01,119.173
1980-02-01,168.624
1980-03-01,215.38
1980-04-01,265.685
1980-05-01,314.262
1980-06-01,3.982
1980-07-01,51.61
1980-08-01,100.63
1980-09-01,149.893
1980-10-01,198.072
1980-11-01,248.305
1980-12-01,296.975
1981-01-01,346.889
1981-02-01,36.255
1981-03-01,80.547
1981-04-01,129.659
1981-05-01,177.614
1981-06-01,227.692
1981-07-01,276.394
1981-08-01,326.506
1981-09-01,16.092
1981-10-01,63.635
1981-11-01,112.673
1981-12-01,160.451
1982-01-01,210.361
1982-02-01,260.654
1982-03-01,306.033
1982-04-01,355.844
1982-05-01,43.537
1982-06-01,92.559
1982-07-01,140.165
1982-08-01,189.853
1982-09-01,240.035
1982-10-01,288.725
1982-11-01,338.717
1982-12-01,26.575
1983-01-01,75.641
1983-02-01,124.729
1983-03-01,169.426
1983-04-01,219.433
1983-05-01,268.126
1983-06-01,318.298
1983-07-01,6.377
1983-08-01,55.566
1983-09-01,104.592
1983-10-01,152.296
1983-11-01,202.117
1983-12-01,250.747
1984-01-01,301.022
1984-02-01,350.891
1984-03-01,37.05
1984-04-01,86.085
1984-05-01,133.643
1984-06-01,183.251
1984-07-01,231.755
1984-08-01,282.076
1984-09-01,332.135
1984-10-01,20.068
1984-11-01,69.171
1984-12-01,116.643
1985-01-01,166.064
1985-02-01,216.033
1985-03-01,261.47
1985-04-01,311.691
1985-05-01,359.846
1985-06-01,49.087
1985-07-01,96.521
1985-08-01,145.749
1985-09-01,195.498
1985-10-01,244.095
1985-11-01,294.399
1985-12-01,342.736
1986-01-01,32.14
1986-02-01,81.183
1986-03-01,125.53
1986-04-01,175.047
1986-05-01,223.485
1986-06-01,273.81
1986-07-01,322.334
1986-08-01,11.964
1986-09-01,61.112
1986-10-01,108.558
1986-11-01,157.897
1986-12-01,206.162
1987-01-01,256.435
1987-02-01,306.681
1987-03-01,351.693
1987-04-01,41.012
1987-05-01,88.459
1987-06-01,137.627
1987-07-01,185.672
1987-08-01,235.817
