date,Ls
2065-09-01,266.993
2065-10-01,269.289
2065-11-01,271.668
2065-12-01,273.978
2066-01-01,276.368
2066-02-01,278.756
2066-03-01,280.922
2066-04-01,283.339
2066-05-01,285.684
2066-06-01,288.098
2066-07-01,290.447
2066-08-01,292.893
2066-09-01,295.34
2066-10-01,297.717
2066-11-01,300.186
2066-12-01,302.587
2067-01-01,305.065
2067-02-01,307.558
2067-03-01,309.824
2067-04-01,312.338
2067-05-01,314.782
2067-06-01,317.32
2067-07-01,319.781
2067-08-01,322.337
2067-09-01,324.913
2067-10-01,327.407
2067-11-01,329.994
2067-12-01,332.515
2068-01-01,335.13
2068-02-01,337.751
2068-03-01,340.22
2068-04-01,342.869
2068-05-01,345.441
2068-06-01,348.11
2068-07-01,350.705
2068-08-01,353.397
2068-09-01,356.1
2068-10-01,358.726
2068-11-01,1.45
2068-12-01,4.095
2069-01-01,6.84
2069-02-01,9.593
2069-03-01,12.087
2069-04-01,14.857
2069-05-01,17.548
2069-06-01,20.336
2069-07-01,23.04
2069-08-01,25.841
2069-09-01,28.648
2069-10-01,31.375
2069-11-01,34.195
2069-12-01,36.93
2070-01-01,39.76
