date,Ls
2063-11-01,174.604
2063-12-01,185.794
2064-01-01,197.136
2064-02-01,208.508
2064-03-01,219.403
2064-04-01,231.591
2064-05-01,244.222
2064-06-01,258.528
2064-07-01,274.045
2064-08-01,292.37
2064-09-01,313.595
2064-10-01,337.158
2064-11-01,4.1
2064-12-01,31.099
2065-01-01,57.775
2065-02-01,81.673
2065-03-01,100.528
2065-04-01,118.688
2065-05-01,134.081
2065-06-01,148.292
2065-07-01,160.859
2065-08-01,173.002
2065-09-01,184.61
2065-10-01,195.598
2065-11-01,206.951
2065-12-01,218.176
2066-01-01,230.292
2066-02-01,243.255
2066-03-01,256.017
2066-04-01,271.753
2066-05-01,289.112
2066-06-01,309.823
2066-07-01,332.887
2066-08-01,359.483
2066-09-01,27.375
2066-10-01,53.497
2066-11-01,77.912
2066-12-01,98.517
2067-01-01,116.942
2067-02-01,133.021
2067-03-01,146.013
2067-04-01,159.159
2067-05-01,171.013
2067-06-01,182.689
2067-07-01,193.7
2067-08-01,205.034
2067-09-01,216.575
2067-10-01,228.201
2067-11-01,240.991
2067-12-01,254.474
2068-01-01,270.005
2068-02-01,287.716
2068-03-01,306.787
2068-04-01,330.235
2068-05-01,355.708
2068-06-01,23.563
2068-07-01,49.94
2068-08-01,74.784
2068-09-01,96.464
2068-10-01,114.61
2068-11-01,130.975
2068-12-01,145.052
2069-01-01,158.277
2069-02-01,170.567
2069-03-01,181.146
2069-04-01,192.547
2069-05-01,203.508
2069-06-01,215.008
2069-07-01,226.556
2069-08-01,239.222
2069-09-01,252.996
2069-10-01,267.811
2069-11-01,285.188
2069-12-01,304.564
2070-01-01,327.667
